DATUM,STATIONS_ID,MESS_DATUM,QN_8,   P,  P0,eor,P,P0
2025-02-23 20:00:00,,,    3,,,, 1030.5,  991.8
2025-02-23 21:00:00,,,    3,,,, 1030.4,  991.6
2025-02-23 22:00:00,,,    3,,,, 1030.5,  991.6
2025-02-23 23:00:00,,,    3,,,, 1030.5,  991.5
2025-02-24 00:00:00,,,    3,,,, 1030.2,  991.2
2025-02-24 01:00:00,,,    3,,,, 1029.7,  990.5
2025-02-24 02:00:00,,,    3,,,, 1029.6,  990.3
2025-02-24 03:00:00,,,    3,,,, 1029.2,  989.9
2025-02-24 04:00:00,,,    3,,,, 1028.3,  989.0
2025-02-24 05:00:00,,,    3,,,, 1028.0,  988.6
2025-02-24 06:00:00,,,    3,,,, 1027.7,  988.4
2025-02-24 07:00:00,,,    3,,,, 1027.6,  988.4
2025-02-24 08:00:00,,,    3,,,, 1027.0,  988.0
2025-02-24 09:00:00,,,    3,,,, 1026.6,  987.8
2025-02-24 10:00:00,,,    3,,,, 1025.8,  987.3
2025-02-24 11:00:00,,,    3,,,, 1025.4,  987.0
2025-02-24 12:00:00,,,    3,,,, 1024.2,  986.0
2025-02-24 13:00:00,,,    3,,,, 1023.3,  985.2
2025-02-24 14:00:00,,,    3,,,, 1022.4,  984.6
2025-02-24 15:00:00,,,    3,,,, 1021.5,  983.7
2025-02-24 16:00:00,,,    3,,,, 1021.3,  983.4
2025-02-24 17:00:00,,,    3,,,, 1020.7,  982.8
2025-02-24 18:00:00,,,    3,,,, 1020.8,  982.8
2025-02-24 19:00:00,,,    3,,,, 1020.5,  982.5
2025-02-24 20:00:00,,,    3,,,, 1020.2,  982.3
2025-02-24 21:00:00,,,    3,,,, 1020.1,  982.2
2025-02-24 22:00:00,,,    3,,,, 1020.0,  982.0
2025-02-24 23:00:00,,,    3,,,, 1019.7,  981.7
2025-02-25 00:00:00,,,    3,,,, 1019.7,  981.6
2025-02-25 01:00:00,,,    3,,,, 1019.4,  981.3
2025-02-25 02:00:00,,,    3,,,, 1019.1,  980.9
2025-02-25 03:00:00,,,    3,,,, 1018.4,  980.2
2025-02-25 04:00:00,,,    3,,,, 1018.2,  980.0
2025-02-25 05:00:00,,,    3,,,, 1017.8,  979.6
2025-02-25 06:00:00,,,    3,,,, 1017.5,  979.2
2025-02-25 07:00:00,,,    3,,,, 1017.3,  979.1
2025-02-25 08:00:00,,,    3,,,, 1016.8,  978.6
2025-02-25 09:00:00,,,    3,,,, 1015.9,  977.9
2025-02-25 10:00:00,,,    3,,,, 1015.1,  977.3
2025-02-25 11:00:00,,,    3,,,, 1014.7,  977.0
2025-02-25 12:00:00,,,    3,,,, 1014.3,  976.6
2025-02-25 13:00:00,,,    3,,,, 1014.1,  976.2
2025-02-25 14:00:00,,,    3,,,, 1013.7,  975.8
2025-02-25 15:00:00,,,    3,,,, 1013.2,  975.3
2025-02-25 16:00:00,,,    3,,,, 1012.6,  974.7
2025-02-25 17:00:00,,,    3,,,, 1012.0,  974.1
2025-02-25 18:00:00,,,    3,,,, 1012.1,  974.2
2025-02-25 19:00:00,,,    3,,,, 1012.2,  974.2
2025-02-25 20:00:00,,,    3,,,, 1012.9,  974.8
2025-02-25 21:00:00,,,    3,,,, 1013.2,  975.1
2025-02-25 22:00:00,,,    3,,,, 1013.3,  975.1
2025-02-25 23:00:00,,,    3,,,, 1013.4,  975.1
2025-02-26 00:00:00,,,    3,,,, 1013.5,  975.2
2025-02-26 01:00:00,,,    3,,,, 1013.6,  975.2
2025-02-26 02:00:00,,,    3,,,, 1013.6,  975.2
2025-02-26 03:00:00,,,    3,,,, 1013.9,  975.4
2025-02-26 04:00:00,,,    3,,,, 1014.1,  975.6
2025-02-26 05:00:00,,,    3,,,, 1014.6,  976.0
2025-02-26 06:00:00,,,    3,,,, 1015.1,  976.5
2025-02-26 07:00:00,,,    3,,,, 1016.0,  977.3
2025-02-26 08:00:00,,,    3,,,, 1016.6,  978.0
2025-02-26 09:00:00,,,    3,,,, 1017.3,  978.7
2025-02-26 10:00:00,,,    3,,,, 1018.2,  979.6
2025-02-26 11:00:00,,,    3,,,, 1019.0,  980.4
2025-02-26 12:00:00,,,    3,,,, 1019.3,  980.8
2025-02-26 13:00:00,,,    3,,,, 1019.4,  980.9
2025-02-26 14:00:00,,,    3,,,, 1019.7,  981.2
2025-02-26 15:00:00,,,    3,,,, 1019.9,  981.4
2025-02-26 16:00:00,,,    3,,,, 1020.1,  981.6
2025-02-26 17:00:00,,,    3,,,, 1020.5,  981.9
2025-02-26 18:00:00,,,    3,,,, 1021.0,  982.3
2025-02-26 19:00:00,,,    3,,,, 1021.1,  982.3
2025-02-26 20:00:00,,,    3,,,, 1021.1,  982.3
2025-02-26 21:00:00,,,    3,,,, 1021.2,  982.4
2025-02-26 22:00:00,,,    3,,,, 1020.9,  982.1
2025-02-26 23:00:00,,,    3,,,, 1020.5,  981.5
2025-02-27 00:00:00,,,    3,,,, 1020.4,  981.4
2025-02-27 01:00:00,,,    3,,,, 1019.8,  980.6
2025-02-27 02:00:00,,,    3,,,, 1018.9,  979.8
2025-02-27 03:00:00,,,    3,,,, 1018.1,  979.1
2025-02-27 04:00:00,,,    3,,,, 1018.0,  979.1
2025-02-27 05:00:00,,,    3,,,, 1017.9,  979.0
2025-02-27 06:00:00,,,    3,,,, 1017.9,  978.9
2025-02-27 07:00:00,,,    3,,,, 1018.2,  979.3
2025-02-27 08:00:00,,,    3,,,, 1018.3,  979.5
2025-02-27 09:00:00,,,    3,,,, 1018.4,  979.8
2025-02-27 10:00:00,,,    3,,,, 1018.7,  980.2
2025-02-27 11:00:00,,,    3,,,, 1019.2,  980.7
2025-02-27 12:00:00,,,    3,,,, 1018.9,  980.5
2025-02-27 13:00:00,,,    3,,,, 1018.9,  980.4
2025-02-27 14:00:00,,,    3,,,, 1018.6,  980.2
2025-02-27 15:00:00,,,    3,,,, 1019.4,  980.7
2025-02-27 16:00:00,,,    3,,,, 1019.4,  980.8
2025-02-27 17:00:00,,,    3,,,, 1019.8,  981.1
2025-02-27 18:00:00,,,    3,,,, 1020.5,  981.7
2025-02-27 19:00:00,,,    3,,,, 1020.9,  982.1
2025-02-27 20:00:00,,,    3,,,, 1021.3,  982.4
2025-02-27 21:00:00,,,    3,,,, 1021.6,  982.7
2025-02-27 22:00:00,,,    3,,,, 1022.0,  983.0
2025-02-27 23:00:00,,,    3,,,, 1022.4,  983.3
2025-02-28 00:00:00,,,    3,,,, 1022.5,  983.4
2025-02-28 01:00:00,,,    3,,,, 1022.7,  983.6
2025-02-28 02:00:00,,,    3,,,, 1022.5,  983.3
2025-02-28 03:00:00,,,    3,,,, 1022.4,  983.3
2025-02-28 04:00:00,,,    3,,,, 1022.2,  983.0
2025-02-28 05:00:00,,,    3,,,, 1022.3,  983.1
2025-02-28 06:00:00,,,    3,,,, 1022.5,  983.3
2025-02-28 07:00:00,,,    3,,,, 1022.7,  983.5
2025-02-28 08:00:00,,,    3,,,, 1022.9,  983.8
2025-02-28 09:00:00,,,    3,,,, 1023.2,  984.2
2025-02-28 10:00:00,,,    3,,,, 1023.9,  984.8
2025-02-28 11:00:00,,,    3,,,, 1023.9,  985.0
2025-02-28 12:00:00,,,    3,,,, 1023.4,  984.6
2025-02-28 13:00:00,,,    3,,,, 1023.4,  984.5
2025-02-28 14:00:00,,,    3,,,, 1023.5,  984.6
2025-02-28 15:00:00,,,    3,,,, 1023.6,  984.7
2025-02-28 16:00:00,,,    3,,,, 1024.5,  985.3
2025-02-28 17:00:00,,,    3,,,, 1024.8,  985.6
2025-02-28 18:00:00,,,    3,,,, 1025.2,  986.0
2025-02-28 19:00:00,,,    3,,,, 1025.7,  986.5
2025-02-28 20:00:00,,,    3,,,, 1025.9,  986.7
2025-02-28 21:00:00,,,    3,,,, 1026.4,  987.0
2025-02-28 22:00:00,,,    3,,,, 1026.6,  987.3
2025-02-28 23:00:00,,,    3,,,, 1026.7,  987.2
2025-03-01 00:00:00,,,    3,,,, 1027.3,  987.7
2025-03-01 01:00:00,,,    3,,,, 1027.5,  987.8
2025-03-01 02:00:00,,,    3,,,, 1027.7,  987.9
2025-03-01 03:00:00,,,    3,,,, 1027.6,  987.9
2025-03-01 04:00:00,,,    3,,,, 1028.1,  988.4
2025-03-01 05:00:00,,,    3,,,, 1028.5,  988.7
2025-03-01 06:00:00,,,    3,,,, 1028.7,  988.9
2025-03-01 07:00:00,,,    3,,,, 1029.5,  989.7
2025-03-01 08:00:00,,,    3,,,, 1030.2,  990.5
2025-03-01 09:00:00,,,    3,,,, 1030.3,  990.7
2025-03-01 10:00:00,,,    3,,,, 1030.7,  991.2
2025-03-01 11:00:00,,,    3,,,, 1030.8,  991.5
2025-03-01 12:00:00,,,    3,,,, 1030.4,  991.2
2025-03-01 13:00:00,,,    3,,,, 1029.9,  990.9
2025-03-01 14:00:00,,,    3,,,, 1029.8,  990.8
2025-03-01 15:00:00,,,    3,,,, 1030.3,  991.2
2025-03-01 16:00:00,,,    3,,,, 1030.8,  991.6
2025-03-01 17:00:00,,,    3,,,, 1031.5,  992.2
2025-03-01 18:00:00,,,    3,,,, 1032.0,  992.7
2025-03-01 19:00:00,,,    3,,,, 1032.3,  992.9
2025-03-01 20:00:00,,,    3,,,, 1032.5,  993.1
2025-03-01 21:00:00,,,    3,,,, 1033.1,  993.6
2025-03-01 22:00:00,,,    3,,,, 1033.6,  994.0
2025-03-01 23:00:00,,,    3,,,, 1034.0,  994.2
2025-03-02 00:00:00,,,    3,,,, 1034.1,  994.2
2025-03-02 01:00:00,,,    3,,,, 1034.1,  994.2
2025-03-02 02:00:00,,,    3,,,, 1034.1,  994.1
2025-03-02 03:00:00,,,    3,,,, 1033.8,  993.8
2025-03-02 04:00:00,,,    3,,,, 1033.6,  993.5
2025-03-02 05:00:00,,,    3,,,, 1033.6,  993.4
2025-03-02 06:00:00,,,    3,,,, 1034.0,  993.8
2025-03-02 07:00:00,,,    3,,,, 1034.9,  994.7
2025-03-02 08:00:00,,,    3,,,, 1035.1,  995.1
2025-03-02 09:00:00,,,    3,,,, 1034.8,  995.1
2025-03-02 10:00:00,,,    3,,,, 1034.5,  995.0
2025-03-02 11:00:00,,,    3,,,, 1033.5,  994.4
2025-03-02 12:00:00,,,    3,,,, 1032.8,  993.8
2025-03-02 13:00:00,,,    3,,,, 1031.8,  993.0
2025-03-02 14:00:00,,,    3,,,, 1031.1,  992.3
2025-03-02 15:00:00,,,    3,,,, 1030.5,  991.8
2025-03-02 16:00:00,,,    3,,,, 1030.3,  991.6
2025-03-02 17:00:00,,,    3,,,, 1030.6,  991.7
2025-03-02 18:00:00,,,    3,,,, 1031.2,  992.1
2025-03-02 19:00:00,,,    3,,,, 1031.4,  992.1
2025-03-02 20:00:00,,,    3,,,, 1031.7,  992.3
2025-03-02 21:00:00,,,    3,,,, 1031.8,  992.3
2025-03-02 22:00:00,,,    3,,,, 1031.8,  992.2
2025-03-02 23:00:00,,,    3,,,, 1031.4,  991.8
2025-03-03 00:00:00,,,    3,,,, 1031.2,  991.4
2025-03-03 01:00:00,,,    3,,,, 1031.1,  991.2
2025-03-03 02:00:00,,,    3,,,, 1030.6,  990.6
2025-03-03 03:00:00,,,    3,,,, 1030.5,  990.4
2025-03-03 04:00:00,,,    3,,,, 1030.7,  990.6
2025-03-03 05:00:00,,,    3,,,, 1030.8,  990.6
2025-03-03 06:00:00,,,    3,,,, 1031.0,  990.8
2025-03-03 07:00:00,,,    3,,,, 1031.5,  991.4
2025-03-03 08:00:00,,,    3,,,, 1031.7,  991.8
2025-03-03 09:00:00,,,    3,,,, 1031.1,  991.6
2025-03-03 10:00:00,,,    3,,,, 1030.8,  991.6
2025-03-03 11:00:00,,,    3,,,, 1030.0,  991.2
2025-03-03 12:00:00,,,    3,,,, 1029.3,  990.7
2025-03-03 13:00:00,,,    3,,,, 1028.0,  989.7
2025-03-03 14:00:00,,,    3,,,, 1027.4,  989.2
2025-03-03 15:00:00,,,    3,,,, 1026.8,  988.8
2025-03-03 16:00:00,,,    3,,,, 1026.4,  988.3
2025-03-03 17:00:00,,,    3,,,, 1026.6,  988.3
2025-03-03 18:00:00,,,    3,,,, 1027.0,  988.5
2025-03-03 19:00:00,,,    3,,,, 1027.4,  988.8
2025-03-03 20:00:00,,,    3,,,, 1027.8,  989.0
2025-03-03 21:00:00,,,    3,,,, 1028.2,  989.2
2025-03-03 22:00:00,,,    3,,,, 1028.3,  989.1
2025-03-03 23:00:00,,,    3,,,, 1028.5,  989.2
2025-03-04 00:00:00,,,    3,,,, 1028.4,  988.9
2025-03-04 01:00:00,,,    3,,,, 1028.1,  988.5
2025-03-04 02:00:00,,,    3,,,, 1027.7,  988.0
2025-03-04 03:00:00,,,    3,,,, 1027.6,  987.9
2025-03-04 04:00:00,,,    3,,,, 1027.4,  987.7
2025-03-04 05:00:00,,,    3,,,, 1027.7,  987.9
2025-03-04 06:00:00,,,    3,,,, 1028.1,  988.2
2025-03-04 07:00:00,,,    3,,,, 1028.8,  988.8
2025-03-04 08:00:00,,,    3,,,, 1029.0,  989.3
2025-03-04 09:00:00,,,    3,,,, 1028.5,  989.2
2025-03-04 10:00:00,,,    3,,,, 1027.9,  989.0
2025-03-04 11:00:00,,,    3,,,, 1027.5,  988.9
2025-03-04 12:00:00,,,    3,,,, 1026.5,  988.3
2025-03-04 13:00:00,,,    3,,,, 1025.6,  987.6
2025-03-04 14:00:00,,,    3,,,, 1025.2,  987.3
2025-03-04 15:00:00,,,    3,,,, 1025.1,  987.2
2025-03-04 16:00:00,,,    3,,,, 1024.5,  986.7
2025-03-04 17:00:00,,,    3,,,, 1024.9,  986.9
2025-03-04 18:00:00,,,    3,,,, 1025.6,  987.3
2025-03-04 19:00:00,,,    3,,,, 1026.0,  987.6
2025-03-04 20:00:00,,,    3,,,, 1026.1,  987.6
2025-03-04 21:00:00,,,    3,,,, 1026.5,  987.7
2025-03-04 22:00:00,,,    3,,,, 1026.9,  987.8
2025-03-04 23:00:00,,,    3,,,, 1026.8,  987.6
2025-03-05 00:00:00,,,    3,,,, 1026.6,  987.4
2025-03-05 01:00:00,,,    3,,,, 1027.0,  987.5
2025-03-05 02:00:00,,,    3,,,, 1026.8,  987.3
2025-03-05 03:00:00,,,    3,,,, 1027.0,  987.5
2025-03-05 04:00:00,,,    3,,,, 1027.2,  987.6
2025-03-05 05:00:00,,,    3,,,, 1027.4,  987.7
2025-03-05 06:00:00,,,    3,,,, 1027.8,  988.0
2025-03-05 07:00:00,,,    3,,,, 1027.8,  988.1
2025-03-05 08:00:00,,,    3,,,, 1027.7,  988.3
2025-03-05 09:00:00,,,    3,,,, 1027.5,  988.4
2025-03-05 10:00:00,,,    3,,,, 1026.7,  988.1
2025-03-05 11:00:00,,,    3,,,, 1026.2,  988.0
2025-03-05 12:00:00,,,    3,,,, 1025.5,  987.5
2025-03-05 13:00:00,,,    3,,,, 1024.6,  986.8
2025-03-05 14:00:00,,,    3,,,, 1024.1,  986.4
2025-03-05 15:00:00,,,    3,,,, 1023.6,  986.0
2025-03-05 16:00:00,,,    3,,,, 1023.4,  985.8
2025-03-05 17:00:00,,,    3,,,, 1023.5,  985.7
2025-03-05 18:00:00,,,    3,,,, 1024.1,  986.0
2025-03-05 19:00:00,,,    3,,,, 1023.9,  985.8
2025-03-05 20:00:00,,,    3,,,, 1023.9,  985.7
2025-03-05 21:00:00,,,    3,,,, 1024.2,  985.7
2025-03-05 22:00:00,,,    3,,,, 1024.4,  985.7
2025-03-05 23:00:00,,,    3,,,, 1024.4,  985.6
2025-03-06 00:00:00,,,    3,,,, 1024.3,  985.4
2025-03-06 01:00:00,,,    3,,,, 1024.3,  985.3
2025-03-06 02:00:00,,,    3,,,, 1024.2,  985.0
2025-03-06 03:00:00,,,    3,,,, 1023.8,  984.7
2025-03-06 04:00:00,,,    3,,,, 1023.8,  984.5
2025-03-06 05:00:00,,,    3,,,, 1023.9,  984.5
2025-03-06 06:00:00,,,    3,,,, 1023.9,  984.5
2025-03-06 07:00:00,,,    3,,,, 1024.5,  985.2
2025-03-06 08:00:00,,,    3,,,, 1024.2,  985.2
2025-03-06 09:00:00,,,    3,,,, 1024.2,  985.4
2025-03-06 10:00:00,,,    3,,,, 1023.6,  985.3
2025-03-06 11:00:00,,,    3,,,, 1023.0,  985.1
2025-03-06 12:00:00,,,    3,,,, 1022.0,  984.4
2025-03-06 13:00:00,,,    3,,,, 1021.1,  983.7
2025-03-06 14:00:00,,,    3,,,, 1020.6,  983.3
2025-03-06 15:00:00,,,    3,,,, 1020.0,  982.7
2025-03-06 16:00:00,,,    3,,,, 1019.7,  982.3
2025-03-06 17:00:00,,,    3,,,, 1019.8,  982.3
2025-03-06 18:00:00,,,    3,,,, 1020.0,  982.4
2025-03-06 19:00:00,,,    3,,,, 1020.3,  982.5
2025-03-06 20:00:00,,,    3,,,, 1020.8,  982.6
2025-03-06 21:00:00,,,    3,,,, 1020.7,  982.5
2025-03-06 22:00:00,,,    3,,,, 1020.9,  982.5
2025-03-06 23:00:00,,,    3,,,, 1021.1,  982.5
2025-03-07 00:00:00,,,    3,,,, 1021.2,  982.5
2025-03-07 01:00:00,,,    3,,,, 1021.1,  982.4
2025-03-07 02:00:00,,,    3,,,, 1021.1,  982.2
2025-03-07 03:00:00,,,    3,,,, 1021.3,  982.4
2025-03-07 04:00:00,,,    3,,,, 1021.5,  982.4
2025-03-07 05:00:00,,,    3,,,, 1021.5,  982.4
2025-03-07 06:00:00,,,    3,,,, 1021.6,  982.4
2025-03-07 07:00:00,,,    3,,,, 1021.6,  982.5
2025-03-07 08:00:00,,,    3,,,, 1021.7,  982.8
2025-03-07 09:00:00,,,    3,,,, 1021.3,  982.8
2025-03-07 10:00:00,,,    3,,,, 1020.9,  982.8
2025-03-07 11:00:00,,,    3,,,, 1019.9,  982.2
2025-03-07 12:00:00,,,    3,,,, 1019.0,  981.5
2025-03-07 13:00:00,,,    3,,,, 1017.9,  980.6
2025-03-07 14:00:00,,,    3,,,, 1016.9,  979.7
2025-03-07 15:00:00,,,    3,,,, 1016.2,  979.1
2025-03-07 16:00:00,,,    3,,,, 1015.9,  978.7
2025-03-07 17:00:00,,,    3,,,, 1015.8,  978.5
2025-03-07 18:00:00,,,    3,,,, 1016.1,  978.6
2025-03-07 19:00:00,,,    3,,,, 1016.3,  978.8
2025-03-07 20:00:00,,,    3,,,, 1016.5,  978.7
2025-03-07 21:00:00,,,    3,,,, 1016.7,  978.7
2025-03-07 22:00:00,,,    3,,,, 1017.0,  978.8
2025-03-07 23:00:00,,,    3,,,, 1016.9,  978.5
2025-03-08 00:00:00,,,    3,,,, 1016.9,  978.4
2025-03-08 01:00:00,,,    3,,,, 1016.9,  978.3
2025-03-08 02:00:00,,,    3,,,, 1016.6,  977.9
2025-03-08 03:00:00,,,    3,,,, 1016.4,  977.6
2025-03-08 04:00:00,,,    3,,,, 1016.3,  977.4
2025-03-08 05:00:00,,,    3,,,, 1016.3,  977.4
2025-03-08 06:00:00,,,    3,,,, 1016.3,  977.3
2025-03-08 07:00:00,,,    3,,,, 1016.4,  977.4
2025-03-08 08:00:00,,,    3,,,, 1016.0,  977.4
2025-03-08 09:00:00,,,    3,,,, 1015.7,  977.3
2025-03-08 10:00:00,,,    3,,,, 1014.9,  977.0
2025-03-08 11:00:00,,,    3,,,, 1013.9,  976.4
2025-03-08 12:00:00,,,    3,,,, 1013.0,  975.8
2025-03-08 13:00:00,,,    3,,,, 1011.7,  974.8
2025-03-08 14:00:00,,,    3,,,, 1010.7,  973.9
2025-03-08 15:00:00,,,    3,,,, 1010.0,  973.2
2025-03-08 16:00:00,,,    3,,,, 1009.7,  972.9
2025-03-08 17:00:00,,,    3,,,, 1009.6,  972.6
2025-03-08 18:00:00,,,    3,,,, 1009.8,  972.5
2025-03-08 19:00:00,,,    3,,,, 1009.6,  972.3
2025-03-08 20:00:00,,,    3,,,, 1009.9,  972.3
2025-03-08 21:00:00,,,    3,,,, 1009.9,  972.2
2025-03-08 22:00:00,,,    3,,,, 1010.0,  972.1
2025-03-08 23:00:00,,,    3,,,, 1009.8,  971.7
2025-03-09 00:00:00,,,    3,,,, 1009.4,  971.2
2025-03-09 01:00:00,,,    3,,,, 1009.3,  970.9
2025-03-09 02:00:00,,,    3,,,, 1008.9,  970.5
2025-03-09 03:00:00,,,    3,,,, 1008.6,  970.1
2025-03-09 04:00:00,,,    3,,,, 1008.6,  969.9
2025-03-09 05:00:00,,,    3,,,, 1008.1,  969.6
2025-03-09 06:00:00,,,    3,,,, 1008.3,  969.5
2025-03-09 07:00:00,,,    3,,,, 1008.1,  969.5
2025-03-09 08:00:00,,,    3,,,, 1007.8,  969.5
2025-03-09 09:00:00,,,    3,,,, 1006.9,  969.0
2025-03-09 10:00:00,,,    3,,,, 1005.9,  968.5
2025-03-09 11:00:00,,,    3,,,, 1005.3,  968.2
2025-03-09 12:00:00,,,    3,,,, 1004.2,  967.4
2025-03-09 13:00:00,,,    3,,,, 1003.4,  966.8
2025-03-09 14:00:00,,,    3,,,, 1002.8,  966.3
2025-03-09 15:00:00,,,    3,,,, 1002.2,  965.7
2025-03-09 16:00:00,,,    3,,,, 1001.7,  965.3
2025-03-09 17:00:00,,,    3,,,, 1001.5,  965.0
2025-03-09 18:00:00,,,    3,,,, 1001.9,  965.1
2025-03-09 19:00:00,,,    3,,,, 1002.0,  965.0
2025-03-09 20:00:00,,,    3,,,, 1001.7,  964.6
2025-03-09 21:00:00,,,    3,,,, 1001.8,  964.6
2025-03-09 22:00:00,,,    3,,,, 1001.8,  964.4
2025-03-09 23:00:00,,,    3,,,, 1001.9,  964.3
2025-03-10 00:00:00,,,    3,,,, 1001.4,  963.8
2025-03-10 01:00:00,,,    3,,,, 1001.1,  963.3
2025-03-10 02:00:00,,,    3,,,, 1000.6,  962.7
2025-03-10 03:00:00,,,    3,,,, 1000.1,  962.2
2025-03-10 04:00:00,,,    3,,,, 1000.1,  962.0
2025-03-10 05:00:00,,,    3,,,,  999.9,  961.8
2025-03-10 06:00:00,,,    3,,,,  999.7,  961.6
2025-03-10 07:00:00,,,    3,,,, 1000.3,  962.2
2025-03-10 08:00:00,,,    3,,,, 1000.8,  962.9
2025-03-10 09:00:00,,,    3,,,, 1001.5,  963.8
2025-03-10 10:00:00,,,    3,,,, 1002.1,  964.4
2025-03-10 11:00:00,,,    3,,,, 1002.6,  965.1
2025-03-10 12:00:00,,,    3,,,, 1002.7,  965.3
2025-03-10 13:00:00,,,    3,,,, 1002.8,  965.4
2025-03-10 14:00:00,,,    3,,,, 1003.2,  965.8
2025-03-10 15:00:00,,,    3,,,, 1003.5,  966.0
2025-03-10 16:00:00,,,    3,,,, 1003.5,  966.1
2025-03-10 17:00:00,,,    3,,,, 1004.1,  966.6
2025-03-10 18:00:00,,,    3,,,, 1004.7,  967.1
2025-03-10 19:00:00,,,    3,,,, 1004.9,  967.2
2025-03-10 20:00:00,,,    3,,,, 1004.9,  967.3
2025-03-10 21:00:00,,,    3,,,, 1005.1,  967.4
2025-03-10 22:00:00,,,    3,,,, 1005.2,  967.5
2025-03-10 23:00:00,,,    3,,,, 1004.9,  967.2
2025-03-11 00:00:00,,,    3,,,, 1005.0,  967.2
2025-03-11 01:00:00,,,    3,,,, 1004.9,  967.0
2025-03-11 02:00:00,,,    3,,,, 1004.5,  966.5
2025-03-11 03:00:00,,,    3,,,, 1004.3,  966.1
2025-03-11 04:00:00,,,    3,,,, 1004.1,  965.8
2025-03-11 05:00:00,,,    3,,,, 1004.1,  965.7
2025-03-11 06:00:00,,,    3,,,, 1004.3,  965.9
2025-03-11 07:00:00,,,    3,,,, 1004.5,  966.1
2025-03-11 08:00:00,,,    3,,,, 1004.3,  966.3
2025-03-11 09:00:00,,,    3,,,, 1003.8,  966.1
2025-03-11 10:00:00,,,    3,,,, 1003.4,  966.1
2025-03-11 11:00:00,,,    3,,,, 1003.0,  965.8
2025-03-11 12:00:00,,,    3,,,, 1002.1,  965.1
2025-03-11 13:00:00,,,    3,,,, 1001.3,  964.4
2025-03-11 14:00:00,,,    3,,,, 1000.8,  963.8
2025-03-11 15:00:00,,,    3,,,, 1000.3,  963.4
2025-03-11 16:00:00,,,    3,,,, 1000.4,  963.4
2025-03-11 17:00:00,,,    3,,,, 1000.6,  963.4
2025-03-11 18:00:00,,,    3,,,, 1001.6,  964.1
2025-03-11 19:00:00,,,    3,,,, 1000.8,  963.2
2025-03-11 20:00:00,,,    3,,,, 1001.4,  963.9
2025-03-11 21:00:00,,,    3,,,, 1000.9,  963.4
2025-03-11 22:00:00,,,    3,,,, 1000.5,  962.9
2025-03-11 23:00:00,,,    3,,,, 1000.2,  962.6
2025-03-12 00:00:00,,,    3,,,, 1000.3,  962.6
2025-03-12 01:00:00,,,    3,,,,  999.7,  962.0
2025-03-12 02:00:00,,,    3,,,,  999.4,  961.7
2025-03-12 03:00:00,,,    3,,,,  999.0,  961.2
2025-03-12 04:00:00,,,    3,,,,  998.7,  960.9
2025-03-12 05:00:00,,,    3,,,,  998.8,  960.9
2025-03-12 06:00:00,,,    3,,,,  998.8,  960.9
2025-03-12 07:00:00,,,    3,,,,  998.9,  961.0
2025-03-12 08:00:00,,,    3,,,,  999.0,  961.1
2025-03-12 09:00:00,,,    3,,,,  999.2,  961.3
2025-03-12 10:00:00,,,    3,,,,  999.2,  961.3
2025-03-12 11:00:00,,,    3,,,,  999.6,  961.6
2025-03-12 12:00:00,,,    3,,,,  999.7,  961.7
2025-03-12 13:00:00,,,    3,,,,  999.3,  961.3
2025-03-12 14:00:00,,,    3,,,,  999.3,  961.3
2025-03-12 15:00:00,,,    3,,,,  999.1,  961.1
2025-03-12 16:00:00,,,    3,,,,  999.2,  961.2
2025-03-12 17:00:00,,,    3,,,,  999.4,  961.4
2025-03-12 18:00:00,,,    3,,,,  999.2,  961.2
2025-03-12 19:00:00,,,    3,,,,  999.5,  961.5
2025-03-12 20:00:00,,,    3,,,,  999.4,  961.4
2025-03-12 21:00:00,,,    3,,,,  999.2,  961.2
2025-03-12 22:00:00,,,    3,,,,  999.0,  961.0
2025-03-12 23:00:00,,,    3,,,,  998.6,  960.6
2025-03-13 00:00:00,,,    3,,,,  998.1,  960.1
2025-03-13 01:00:00,,,    3,,,,  997.8,  959.8
2025-03-13 02:00:00,,,    3,,,,  997.0,  959.0
2025-03-13 03:00:00,,,    3,,,,  996.5,  958.5
2025-03-13 04:00:00,,,    3,,,,  996.3,  958.2
2025-03-13 05:00:00,,,    3,,,,  996.5,  958.4
2025-03-13 06:00:00,,,    3,,,,  996.6,  958.5
2025-03-13 07:00:00,,,    3,,,,  996.7,  958.6
2025-03-13 08:00:00,,,    3,,,,  996.8,  958.8
2025-03-13 09:00:00,,,    3,,,,  996.8,  958.9
2025-03-13 10:00:00,,,    3,,,,  996.9,  959.0
2025-03-13 11:00:00,,,    3,,,,  996.7,  958.9
2025-03-13 12:00:00,,,    3,,,,  997.5,  959.6
2025-03-13 13:00:00,,,    3,,,,  997.0,  959.3
2025-03-13 14:00:00,,,    3,,,,  997.1,  959.4
2025-03-13 15:00:00,,,    3,,,,  997.0,  959.4
2025-03-13 16:00:00,,,    3,,,,  997.4,  959.7
2025-03-13 17:00:00,,,    3,,,,  998.0,  960.2
2025-03-13 18:00:00,,,    3,,,,  998.9,  961.0
2025-03-13 19:00:00,,,    3,,,,  999.8,  961.8
2025-03-13 20:00:00,,,    3,,,, 1000.7,  962.6
2025-03-13 21:00:00,,,    3,,,, 1001.2,  963.0
2025-03-13 22:00:00,,,    3,,,, 1001.7,  963.4
2025-03-13 23:00:00,,,    3,,,, 1002.1,  963.8
2025-03-14 00:00:00,,,    3,,,, 1002.2,  963.9
